line_num	word_num	left	top	text	conf
20	2	275	828	"(""The"	75.66391
20	3	353	828	marker	96.78553
20	4	446	828	slants,	93.30619
20	5	532	828	flowerless,	91.380203
20	6	667	828	day's	80.502678
20	7	734	828	almost	96.668121
20	8	821	828	"done"")"	64.678307
20	9	967	830	2284	95.849586
21	0	164	894		-1.0
21	1	164	894	BERNARD	90.933914
21	2	312	894	MALAMUD	90.364044
21	3	473	896	(1914-1986)	84.126114
21	4	1054	896	2284	96.488083
22	0	190	927		-1.0
22	1	190	927	The	94.970299
22	2	248	927	Magic	89.152946
22	3	332	927	Barrel	95.052925
22	4	470	929	2285	96.80751
23	0	164	996		-1.0
23	1	164	996	RALPH	96.031746
23	2	269	996	ELLISON	95.687302
23	3	404	998	(1914-1994)	86.96048
23	4	1054	998	2297	96.427834
24	0	193	1029		-1.0
24	1	193	1029	Invisible	96.458199
24	2	305	1029	Man	96.938881
24	3	424	1031	2298	96.492065
25	0	221	1058		-1.0
25	1	221	1058	Prologue	96.358772
25	2	393	1064	2298	96.76651
26	0	219	1095		-1.0
26	1	219	1095	Chapter	96.666031
26	2	326	1091	I	58.791801
26	3	348	1095	[Battle	93.497215
26	4	438	1095	Royal]	94.265388
26	5	579	1097	2304	95.843628
27	0	163	1161		-1.0
27	1	163	1161	SAUL	95.432358
27	2	246	1161	BELLOW	94.904839
27	3	377	1162	(1915-2005)	74.25502
27	4	1053	1163	2315	95.946793
28	0	190	1194		-1.0
28	1	190	1194	The	96.035469
28	2	245	1194	Adventures	96.227882
28	3	393	1194	of	96.890198
28	4	420	1195	Augie	96.780548
28	5	500	1194	March	95.613365
28	6	645	1196	2317	96.668793
29	0	219	1227		-1.0
29	1	219	1227	Chapter	96.487564
29	2	327	1227	One	95.411537
29	3	444	1229	2317	96.825195
30	0	162	1293		-1.0
30	1	162	1293	ARTHUR	96.127876
30	2	293	1293	MILLER	96.226524
30	3	411	1294	(1915-2005)	65.661293
30	4	1054	1295	2325	96.510277
31	0	192	1326		-1.0
31	1	192	1326	Death	96.746452
31	2	274	1326	of	96.930954
31	3	308	1335	a	96.906471
31	4	327	1326	Salesman	95.83239
31	5	509	1328	2327	96.633995
32	0	164	1395		-1.0
32	1	164	1395	ROBERT	95.315125
32	2	294	1395	LOWELL	95.315125
32	3	413	1396	(1917-1977)	78.819427
32	4	1054	1397	2392	96.129448
33	0	191	1428		-1.0
33	1	191	1428	Colloquy	48.837891
33	2	311	1430	in	95.470741
33	3	342	1428	Black	95.470741
33	4	419	1428	Rock	96.718193
33	5	543	1430	2394	93.994789
34	0	190	1461		-1.0
34	1	190	1461	The	94.689468
34	2	246	1461	Quaker	95.660095
34	3	345	1461	Graveyard	96.4375
34	4	479	1463	in	96.368645
34	5	512	1461	Nantucket	95.586418
34	6	703	1463	2395	95.781693
35	0	192	1494		-1.0
35	1	192	1494	Mr.	93.449371
35	2	243	1494	Edwards	95.237152
35	3	356	1494	and	96.68528
35	4	409	1494	the	96.565826
35	5	455	1494	Spider	96.446442
35	6	599	1496	2399	96.754189
36	0	192	1527		-1.0
36	1	192	1527	My	95.657806
36	2	240	1527	Last	93.128952
36	3	297	1527	Afternoon	95.651825
36	4	428	1527	with	96.798126
36	5	492	1527	Uncle	96.836212
36	6	573	1527	Devereux	96.152367
36	7	694	1527	Winslow	95.332146
36	8	864	1529	2400	96.57679
37	0	192	1560		-1.0
37	1	192	1560	Memories	96.167007
37	2	322	1560	of	96.977493
37	3	354	1560	West	96.052689
37	4	422	1560	Street	96.60537
37	5	503	1560	and	93.284004
37	6	557	1560	Lepke	92.675156
37	7	695	1562	2404	96.459206
38	0	191	1592		-1.0
38	1	191	1592	Skunk	95.550034
38	2	278	1593	Hour	96.089775
38	3	405	1595	2405	96.346138
39	0	192	1626		-1.0
39	1	192	1626	Night	95.796028
39	2	269	1626	Sweat	96.513527
39	3	407	1628	2407	95.898201
40	0	192	1659		-1.0
40	1	192	1659	For	96.312462
40	2	240	1659	the	96.891632
40	3	289	1660	Union	96.370583
40	4	374	1659	Dead	95.69519
40	5	501	1661	2407	96.483559
41	0	162	1725		-1.0
41	1	162	1725	GWENDOLYN	92.466866
41	2	362	1725	BROOKS	95.964386
41	3	489	1726	(1917-2000)	56.503712
41	4	1054	1727	2409	96.095863
42	0	191	1760		-1.0
42	1	191	1766	A	81.298531
42	2	212	1764	STREET	81.298531
42	3	305	1765	IN	92.777122
42	4	338	1764	BRONZEVILLE	90.01268
42	5	556	1760	2411	95.250366
43	0	220	1791		-1.0
43	1	220	1791	kitchenette	94.879219
43	2	365	1791	building	96.390129
43	3	530	1793	2411	88.730247
44	0	220	1824		-1.0
44	1	220	1824	the	96.103218
44	2	267	1824	mother	96.103218
44	3	419	1826	2411	94.001663
