line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	162	94		-1.0
0	0	162	94		-1.0
1	0	905	94		-1.0
1	1	905	96	Contents	79.712143
1	2	1065	94	/	77.431725
1	3	1095	96	ix	92.356918
2	0	162	168		-1.0
2	1	162	168	CARL	93.233467
2	2	247	168	SANDBURG	93.233467
2	3	417	170	(1878-1967)	38.294407
2	4	1058	170	1436	95.720345
3	0	191	197		-1.0
3	1	191	197	Chicago	96.570305
3	2	361	203	1437	95.772636
4	0	192	230		-1.0
4	1	192	230	Fog	96.699066
4	2	304	236	1438	93.968262
5	0	191	267		-1.0
5	1	191	267	Cool	91.731369
5	2	256	267	Tombs	94.806084
5	3	406	269	1438	89.612129
6	0	191	296		-1.0
6	1	191	296	Grass	93.704857
6	2	329	302	1439	94.977097
7	0	162	369		-1.0
7	1	162	369	WALLACE	96.298492
7	2	309	369	STEVENS	96.091827
7	3	449	370	(1879-1955)	71.997604
7	4	1058	371	1439	94.946266
8	0	190	402		-1.0
8	1	190	402	The	95.870316
8	2	247	402	Snow	96.203239
8	3	324	402	Man	95.877815
8	4	448	404	1441	95.50267
9	0	191	435		-1.0
9	1	191	436	A	88.564011
9	2	219	435	High-Toned	88.564011
9	3	371	435	Old	95.895088
9	4	425	435	Christian	95.895088
9	5	546	435	Woman	95.490265
9	6	709	437	1441	90.545074
10	0	190	468		-1.0
10	1	190	468	The	94.04734
10	2	248	468	Emperor	96.296959
10	3	362	468	of	96.42659
10	4	395	468	Ice-Cream	71.034782
10	5	592	470	1442	95.747559
11	0	192	501		-1.0
11	1	192	501	Disillusionment	91.388519
11	2	394	501	of	96.286598
11	3	426	501	Ten	96.03157
11	4	479	501	O'Clock	91.702316
11	5	647	503	1443	94.770844
12	0	191	534		-1.0
12	1	191	534	Sunday	95.724152
12	2	291	534	Morning	96.503937
12	3	465	536	1443	93.58371
13	0	191	566		-1.0
13	1	191	567	Anecdote	94.481453
13	2	314	566	of	96.959862
13	3	346	567	the	96.871704
13	4	390	568	Jar	96.640137
13	5	496	569	1446	95.258896
14	0	192	600		-1.0
14	1	192	601	Peter	95.721481
14	2	263	601	Quince	96.764336
14	3	360	606	at	96.852135
14	4	392	600	the	96.501167
14	5	438	600	Clavier	96.501167
14	6	594	602	1446	96.021194
15	0	190	633		-1.0
15	1	190	633	Thirteen	96.669388
15	2	304	633	Ways	96.830482
15	3	375	633	of	96.764297
15	4	410	633	Looking	96.610428
15	5	515	639	at	96.371147
15	6	546	642	a	96.371147
15	7	569	633	Blackbird	95.637772
15	8	753	635	1448	96.270561
16	0	190	665		-1.0
16	1	190	666	The	96.038795
16	2	248	666	Death	96.038795
16	3	329	665	of	96.496773
16	4	362	675	a	93.235558
16	5	383	666	Soldier	96.391945
16	6	538	668	1450	96.132729
17	0	190	699		-1.0
17	1	190	699	The	96.531708
17	2	248	699	Idea	91.981575
17	3	307	699	of	96.331161
17	4	339	699	Order	96.331161
17	5	420	705	at	96.289276
17	6	452	700	Key	95.839325
17	7	504	699	West	95.839325
17	8	632	701	1451	96.177223
18	0	191	732		-1.0
18	1	191	733	A	96.798286
18	2	219	732	Postcard	95.062767
18	3	330	732	from	94.927582
18	4	396	732	the	94.927582
18	5	443	732	Volcano	96.443771
18	6	608	734	1452	96.479111
19	0	191	764		-1.0
19	1	191	765	Study	96.743492
19	2	269	764	of	96.247635
19	3	300	765	Two	96.907257
19	4	360	766	Pears	96.349915
19	5	494	767	1453	91.22258
20	0	191	798		-1.0
20	1	191	798	OF	82.084076
20	2	233	798	Modern	95.423508
20	3	338	798	Poetry	74.179779
20	4	482	800	1453	96.56411
21	0	191	831		-1.0
21	1	191	831	Asides	96.198639
