line_num	word_num	left	top	text	conf
35	1	182	1521	MARY	95.75351
35	2	269	1521	OLIVER	93.268913
35	3	384	1520	(b.	90.319794
35	4	430	1522	1935)	93.493629
35	5	1071	1523	2792	96.277351
36	0	208	1554		-1.0
36	1	208	1554	The	96.476494
36	2	266	1554	Black	96.028854
36	3	341	1554	Snake	96.226822
36	4	480	1556	2794	96.417755
37	0	211	1587		-1.0
37	1	211	1588	In	96.483658
37	2	245	1587	Blackwater	96.237801
37	3	387	1587	Woods	96.833649
37	4	533	1589	2794	96.264236
38	0	209	1621		-1.0
38	1	205	1617	A	96.671745
38	2	235	1621	Visitor	96.326004
38	3	378	1622	2795	96.340652
39	0	210	1650		-1.0
39	1	210	1650	Poppies	96.561562
39	2	368	1655	2796	96.039268
40	0	210	1685		-1.0
40	1	210	1685	Hummingbird	95.771111
40	2	392	1686	Pauses	96.55629
40	3	482	1692	at	96.55629
40	4	512	1686	the	96.631348
40	5	558	1686	Trumpet	96.796585
40	6	672	1686	Vine	96.315521
40	7	792	1688	2797	96.85556
41	0	209	1719		-1.0
41	1	209	1719	Alligator	95.868713
41	2	323	1720	Poem	96.362579
41	3	453	1721	2798	96.773796
42	0	182	1794		-1.0
42	1	182	1794	LUCILLE	96.29879
42	2	315	1794	CLIFTON	93.29731
42	3	453	1794	(b.	88.632141
42	4	498	1795	1936)	96.40947
42	5	1072	1796	2799	96.821899
43	0	209	1829		-1.0
43	1	209	1830	miss	95.459419
43	2	272	1830	rosie	78.235161
43	3	394	1829	2801	75.107658
