line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	162	94		-1.0
0	0	162	94		-1.0
1	0	900	94		-1.0
1	1	900	96	Conrents	85.608383
1	2	1059	94	/	88.419815
1	3	1090	102	xv	91.076767
2	0	191	167		-1.0
2	1	191	168	the	96.664612
2	2	239	168	lost	95.833527
2	3	290	167	baby	96.749077
2	4	354	177	poem	90.443184
2	5	486	170	2801	93.810913
3	0	191	201		-1.0
3	1	191	201	homage	96.44957
3	2	295	207	to	96.937767
3	3	326	209	my	96.605431
3	4	371	201	hips	95.586861
3	5	486	203	2802	96.662834
4	0	191	234		-1.0
4	1	191	234	wild	95.822395
4	2	250	234	blessings	96.359138
4	3	423	236	2802	96.442612
5	0	191	267		-1.0
5	1	191	267	wishes	96.716652
5	2	280	267	for	96.769386
5	3	323	275	sons	96.769386
5	4	441	269	2802	96.637283
6	0	191	300		-1.0
6	1	191	300	blessing	96.874123
6	2	297	300	the	96.789841
6	3	344	300	boats	94.744537
6	4	473	302	2803	96.797386
7	0	191	333		-1.0
7	1	191	333	final	96.36335
7	2	254	339	note	96.763588
7	3	315	339	to	95.460831
7	4	346	333	clark	95.460831
7	5	471	335	2803	96.383202
8	0	191	366		-1.0
8	1	191	372	note,	95.07457
8	2	261	366	passed	96.75061
8	3	350	372	to	96.040054
8	4	382	374	superman	90.64061
8	5	567	368	2804	96.478798
9	0	191	399		-1.0
9	1	191	399	the	96.253601
9	2	239	401	mississippi	95.782425
9	3	378	401	river	96.489868
9	4	440	402	empties	96.429939
9	5	545	401	into	96.770721
9	6	600	399	the	96.606155
9	7	647	399	gulf	96.769691
9	8	759	401	2804	94.722145
10	0	191	428		-1.0
10	1	191	428	moonchild	92.24276
10	2	386	434	2805	96.584663
11	0	192	465		-1.0
11	1	192	465	[oh	56.943268
11	2	239	467	antic	96.540298
11	3	308	465	god]	93.62075
11	4	426	467	2805	95.608894
12	0	164	531		-1.0
12	1	164	531	RUDOLFOA.	81.655357
12	2	345	531	ANAYA	91.723839
12	3	444	531	(b.	80.769531
12	4	488	532	1937)	95.247101
12	5	1054	533	2806	96.528809
13	0	192	564		-1.0
13	1	192	564	Bless	96.217308
13	2	264	564	Me,	96.328461
13	3	321	564	Ultima	96.082886
13	4	468	566	2807	96.392944
14	0	221	597		-1.0
14	1	221	597	Dos	96.681435
14	2	332	599	2807	96.449699
15	0	162	662		-1.0
15	1	162	663	THOMAS	92.976707
15	2	299	663	PYNCHON	91.476967
15	3	452	662	(b.	85.192276
15	4	496	664	1937)	95.416595
15	5	1054	665	2816	96.463417
16	0	192	692		-1.0
16	1	192	692	Entropy	96.421776
16	2	353	698	2817	93.948784
17	0	164	762		-1.0
17	1	164	762	RAYMOND	96.564438
17	2	317	762	CARVER	95.690048
17	3	440	764	(1938-1988)	71.347763
17	4	1054	764	2827	96.868019
18	0	191	791		-1.0
18	1	191	791	Cathedral	96.852531
18	2	377	797	2828	96.598488
19	0	164	864		-1.0
19	1	164	864	ISHMAEL	96.125023
19	2	305	864	REED	92.854813
19	3	392	864	(b.	58.487587
19	4	437	865	1938)	94.816765
19	5	1053	866	2838	96.663521
20	0	190	896		-1.0
20	1	190	897	The	96.486862
20	2	248	898	Last	96.761383
20	3	308	897	Days	96.761383
20	4	374	896	of	96.943588
20	5	408	897	Louisiana	96.446571
20	6	536	897	Red	96.777344
20	7	647	899	2840	96.519142
21	0	219	930		-1.0
21	1	219	930	Chapter	96.48098
21	2	330	932	36	96.54541
21	3	369	930	[Mary	92.779182
21	4	450	930	Dalton's	87.640327
21	5	558	930	Dream]	95.513321
21	6	714	932	2840	96.346527
22	0	192	963		-1.0
22	1	192	963	Neo-HooDoo	81.599342
