line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	161	94		-1.0
0	0	161	94		-1.0
1	0	905	94		-1.0
1	1	905	96	Contents	79.712143
1	2	1065	94	/	77.431725
1	3	1095	96	ix	92.356918
2	0	190	168		-1.0
2	1	190	168	The	90.032715
2	2	247	168	Snow-Storm	90.032715
2	3	468	170	1245	96.343903
3	0	192	201		-1.0
3	1	192	201	Bacchus	96.151703
3	2	364	203	1246	95.939377
4	0	192	229		-1.0
4	1	192	229	Merlin	96.487831
4	2	343	236	1248	87.04126
5	0	192	267		-1.0
5	1	192	267	Brahma	96.545929
5	2	356	269	1251	96.428726
6	0	192	300		-1.0
6	1	192	301	Letter	95.318932
6	2	274	306	to	95.318932
6	3	305	300	Walt	95.696663
6	4	369	300	Whitman	96.28389
6	5	494	300	(July	96.510086
6	6	558	302	21,	96.061157
6	7	610	301	1855)	96.430199
6	8	746	302	1251	96.603477
7	0	347	404		-1.0
7	1	347	405	NATIVE	96.161858
7	2	438	405	AMERICANS:	95.480614
7	3	599	405	REMOVAL	93.72393
7	4	722	405	AND	95.798111
7	5	783	405	RESISTANCE	95.877449
7	6	1058	404	1252	95.708542
8	0	164	458		-1.0
8	1	164	459	BLACK	95.6586
8	2	267	459	HAWKE:	91.486626
8	3	370	459	From	86.087532
8	4	443	459	Life	96.15094
8	5	497	458	of	96.922966
8	6	530	459	Black	96.560112
8	7	606	459	Hawk	96.392815
8	8	1058	461	1253	95.735054
9	0	164	534		-1.0
9	1	164	534	PETALESHARO:	91.084435
9	2	388	534	Speech	95.318291
9	3	485	534	of	95.844757
9	4	517	534	the	96.429459
9	5	566	535	Pawnee	96.448639
9	6	665	534	Chief	93.12738
9	7	1058	536	1257	96.24411
10	0	191	567		-1.0
10	1	191	567	Speech	96.712128
10	2	288	567	of	96.822205
10	3	320	567	the	96.773079
10	4	369	568	Pawnee	54.155319
10	5	470	568	Loup	96.04422
10	6	540	567	Chief	95.411835
10	7	677	569	1259	96.173218
11	0	164	642		-1.0
11	1	164	642	ELIAS	92.916893
11	2	255	642	BOUDINOT:	91.429291
11	3	427	642	From	89.635681
11	4	498	642	the	96.181015
11	5	545	642	Cherokee	95.535599
11	6	671	642	Phoenix	96.364876
11	7	1058	644	1260	96.44413
12	0	164	716		-1.0
12	1	164	717	Memorial	94.888626
12	2	290	717	of	96.938263
12	3	322	717	the	96.789299
12	4	369	717	Cherokee	95.492661
12	5	494	717	Citizens,	96.054077
12	6	611	716	November	96.423874
12	7	746	719	5,	95.372643
12	8	780	719	1829	88.764519
12	9	907	719	1263	96.120804
13	0	164	792		-1.0
13	1	164	792	RALPH	95.913696
13	2	265	792	WALDO	96.411873
13	3	380	792	EMERSON:	96.738968
13	4	539	793	Letter	96.654999
13	5	618	798	to	96.654999
13	6	650	792	President	95.474228
13	7	771	792	Martin	96.212112
13	8	861	792	Van	96.924576
13	9	914	792	Buren	96.051949
13	10	1058	794	1268	96.009804
14	0	164	942		-1.0
14	1	164	942	NATHANIEL	96.163071
14	2	341	942	HAWTHORNE	96.279701
14	3	542	944	(1804-1864)	80.731743
14	4	1058	944	1272	96.515984
15	0	192	975		-1.0
15	1	192	975	My	96.34716
15	2	240	975	Kinsman,	95.88192
15	3	365	975	Major	96.185509
15	4	446	975	Molineux	90.974228
15	5	629	977	1276	96.240517
16	0	191	1008		-1.0
16	1	191	1008	Young	95.978142
16	2	273	1008	Goodman	95.764893
16	3	402	1008	Brown	95.764893
16	4	550	1010	1289	96.556229
17	0	191	1037		-1.0
17	1	191	1037	Wakefield	85.067192
17	2	380	1043	1298	96.637444
18	0	190	1074		-1.0
18	1	190	1074	The	93.261459
18	2	248	1074	May-Pole	92.905891
18	3	370	1074	of	96.094833
18	4	404	1074	Merry	96.35482
18	5	486	1074	Mount	96.992523
18	6	637	1076	1304	95.259789
19	0	190	1107		-1.0
19	1	190	1107	The	96.101601
19	2	248	1107	Minister's	0.972458
19	3	377	1107	Black	96.412239
19	4	451	1107	Veil	96.949051
19	5	565	1109	1311	90.140106
20	0	190	1140		-1.0
20	1	190	1140	The	93.264694
20	2	248	1140	Birth-Mark	92.275841
20	3	454	1142	1320	96.489716
21	0	192	1173		-1.0
21	1	192	1173	Rappaccini’s	81.744423
21	2	354	1173	Daughter	96.744514
21	3	536	1175	1332	96.334717
22	0	190	1206		-1.0
22	1	190	1206	The	96.407219
22	2	247	1206	Scarlet	96.413948
