line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	161	94		-1.0
0	0	161	94		-1.0
1	0	905	94		-1.0
1	1	905	96	Contents	51.60833
1	2	1065	94	/	68.42334
1	3	1095	96	xi	95.911041
2	0	163	168		-1.0
2	1	163	168	SAMUEL	93.191719
2	2	293	168	SEWALL	92.989502
2	3	416	170	(1652-1730)	86.841354
2	4	1070	170	288	91.181122
3	0	191	200		-1.0
3	1	191	201	From	96.768852
3	2	261	201	The	96.73111
3	3	318	201	Diary	96.259125
3	4	392	200	of	96.37162
3	5	424	201	Samuel	93.216568
3	6	524	201	Sewall	91.678513
3	7	668	203	289	94.917259
4	0	190	233		-1.0
4	1	190	234	The	96.865433
4	2	247	234	Selling	96.732002
4	3	341	233	of	96.732002
4	4	368	234	Joseph:	95.821365
4	5	477	235	A	95.532211
4	6	494	234	Memorial	95.532211
4	7	678	236	303	94.838402
5	0	162	297		-1.0
5	1	162	297	COTTON	96.611282
5	2	297	297	MATHER	95.990631
5	3	428	299	(1663-1728)	78.861176
5	4	1071	299	307	96.755676
6	0	190	330		-1.0
6	1	190	330	The	94.441406
6	2	246	330	Wonders	94.441406
6	3	362	330	of	96.834557
6	4	394	330	the	96.694618
6	5	443	330	Invisible	96.472313
6	6	552	330	World	96.43821
6	7	690	332	308	96.570885
7	0	222	363		-1.0
7	1	222	363	[A	95.250267
7	2	257	363	People	96.221138
7	3	344	363	of	96.972343
7	4	377	363	Gad	95.742401
7	5	437	365	in	95.028671
7	6	469	363	the	96.044662
7	7	516	363	Devil's	11.449982
7	8	603	363	Territories]	70.146255
7	9	804	365	308	96.798866
8	0	222	396		-1.0
8	1	222	396	[The	94.784729
8	2	285	396	Trial	96.399536
8	3	348	396	of	96.976463
8	4	383	396	Martha	96.560219
8	5	480	396	Carrier}	73.488205
8	6	642	398	310	96.029594
9	0	192	429		-1.0
9	1	192	429	Magnalia	91.580971
9	2	314	429	Christi	96.046806
9	3	404	430	Americana	96.766541
9	4	600	431	313	96.063881
10	0	219	462		-1.0
10	1	219	462	Galeacius	91.69384
10	2	346	462	Secundus:	86.116714
10	3	477	462	The	96.991364
10	4	534	462	Life	96.979942
10	5	588	462	of	96.830139
10	6	621	462	William	95.363007
10	7	726	462	Bradford,	93.244171
10	8	849	462	Esq.,	67.141769
11	0	248	494		-1.0
11	1	248	495	Governor	96.405128
11	2	371	494	of	96.405128
11	3	404	495	Plymouth	96.63932
11	4	530	495	Colony	96.423721
11	5	683	497	313	94.162697
12	0	219	528		-1.0
12	1	219	528	Nehemias	89.479752
12	2	341	529	Americanus:	85.852501
12	3	501	528	The	96.384888
12	4	558	528	Life	96.108238
12	5	613	528	of	96.38166
12	6	642	528	John	95.985069
12	7	711	528	Winthrop,	93.280701
12	8	845	528	Esq.,	65.434357
13	0	248	560		-1.0
13	1	248	561	Governor	96.848083
13	2	371	560	of	95.568794
13	3	403	561	the	96.306091
13	4	452	561	Massachusetts	96.04509
13	5	638	561	Colony	96.726074
13	6	791	563	320	95.093849
14	0	164	627		-1.0
14	1	164	627	ROBERT	92.415443
14	2	288	627	CALEF	87.977806
14	3	389	629	(1648-1719)	50.777363
14	4	1071	629	334	96.598808
15	0	192	659		-1.0
15	1	192	660	More	95.922722
15	2	265	660	Wonders	95.959717
15	3	380	659	of	96.950752
15	4	413	660	the	96.810493
15	5	461	660	Invisible	96.262062
15	6	570	660	World	96.990273
15	7	710	662	335	96.214333
16	0	221	693		-1.0
16	1	221	693	Part	92.051567
16	2	279	693	H	46.147392
16	3	363	695	335	96.851219
17	0	248	726		-1.0
17	1	248	727	A	96.576241
17	2	276	726	Letter	96.231163
17	3	357	732	to	96.565689
17	4	390	726	Mr.	95.905151
17	5	440	726	Cotton	96.255592
17	6	534	726	Mather	96.274689
17	7	690	728	335	96.508316
18	0	248	759		-1.0
18	1	248	760	Account	96.348801
18	2	358	759	of	96.417206
18	3	392	759	Margaret	96.710487
18	4	512	759	Rule	96.483559
18	5	633	761	338	96.732681
19	0	504	843		-1.0
19	1	504	844	“A	91.956375
19	2	536	843	NOTABLE	95.152985
19	3	656	843	"EXPLOIT"":"	57.586979
20	0	367	872		-1.0
20	1	367	874	HANNAH	92.921326
20	2	482	873	DUSTAN’'S	46.513474
20	3	605	873	CAPTIVITY	95.832695
20	4	735	874	AND	94.592529
20	5	797	873	REVENGE	94.592529
20	6	1071	872	343	95.873421
21	0	163	927		-1.0
