line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	180	95		-1.0
0	0	180	95		-1.0
1	0	180	95		-1.0
1	1	180	96	xviii	77.421783
1	2	259	95	/	77.421783
1	3	290	96	CONTENTS	81.967102
2	0	209	168		-1.0
2	1	209	168	White	96.450485
2	2	294	168	Bear	96.68586
2	3	414	170	3129	96.473969
3	0	209	201		-1.0
3	1	209	201	Summer	96.332642
3	2	323	201	Night	96.43795
3	3	456	203	3130	95.748886
4	0	208	234		-1.0
4	1	208	234	The	95.294815
4	2	266	234	Flood	92.530655
4	3	399	236	3131	96.066795
5	0	209	267		-1.0
5	1	209	267	When	96.62355
5	2	291	267	the	96.006638
5	3	338	267	World	94.346527
5	4	417	268	As	96.638069
5	5	456	267	We	95.165192
5	6	504	267	Knew	95.165192
5	7	581	268	It	92.393158
5	8	608	267	Ended—	90.635666
5	9	780	269	3133	96.545998
6	0	182	345		-1.0
6	1	182	345	RITA	96.168015
6	2	255	345	DOVE	92.498383
6	3	344	345	(b.	79.256622
6	4	389	347	1952}	83.007309
6	5	1074	347	3135	89.462021
7	0	209	374		-1.0
7	1	209	374	Geometry	96.777962
7	2	396	380	3136	96.428787
8	0	209	411		-1.0
8	1	209	411	Adolescence—I	15.60788
8	2	466	413	3136	96.483437
9	0	209	440		-1.0
9	1	209	440	Adolescence—II	25.889778
9	2	477	446	3137	96.531815
10	0	209	477		-1.0
10	1	209	477	Adolescence—IIL	26.698219
10	2	487	479	3137	95.584381
11	0	210	506		-1.0
11	1	210	506	Banneker	92.065125
11	2	391	512	3138	95.74131
12	0	210	539		-1.0
12	1	210	539	Parsley	96.548439
12	2	360	545	3139	96.396927
13	0	208	578		-1.0
13	1	208	582	THOMAS	95.998779
13	2	309	583	AND	95.454018
13	3	366	583	BEULAH	95.941505
13	4	522	578	3141	95.44236
14	0	237	609		-1.0
14	1	237	609	The	96.898605
14	2	294	609	Event	96.430527
14	3	429	611	3141	61.071602
15	0	238	642		-1.0
15	1	238	642	Straw	96.37809
15	2	317	642	Hat	96.418549
15	3	427	644	3142	93.410461
16	0	237	675		-1.0
16	1	237	675	The	96.430122
16	2	293	675	Zeppelin	96.368332
16	3	408	675	Factory	96.483765
16	4	564	677	3143	94.751099
17	0	239	708		-1.0
17	1	239	708	Dusting	96.771683
17	2	400	710	3144	94.125092
18	0	210	740		-1.0
18	1	210	742	Poem	96.584129
18	2	287	743	in	96.346848
18	3	317	741	Which	96.509933
18	4	409	741	|	86.285393
18	5	426	740	Refuse	96.537369
18	6	516	741	Contemplation	95.783913
18	7	766	743	3145	90.226501
19	0	210	770		-1.0
19	1	210	770	Missing	96.766968
19	2	370	776	3145	66.434509
20	0	210	803		-1.0
20	1	210	803	Rosa	96.86158
20	2	333	809	3146	94.602036
21	0	210	840		-1.0
21	1	210	840	Fox	96.383209
21	2	258	840	Trot	96.383209
21	3	320	840	Fridays	87.980492
21	4	471	842	3146	95.796341
22	0	180	912		-1.0
22	1	180	918	ALBERTO	93.133293
22	2	324	912	RIOS	85.174896
22	3	401	918	(b.	84.285233
22	4	446	920	1952}	92.279205
22	5	1074	920	3147	95.139008
23	0	210	950		-1.0
23	1	210	951	Madre	96.532051
23	2	298	950	Sofia	95.564049
23	3	426	953	3148	96.261597
24	0	209	984		-1.0
24	1	209	985	Wet	95.90316
24	2	266	984	Camp	96.28614
24	3	405	986	3149	95.637375
25	0	208	1016		-1.0
25	1	208	1017	Taking	96.423691
25	2	296	1019	Away	96.592064
25	3	369	1017	the	96.419594
25	4	417	1017	Name	96.376137
25	5	497	1016	of	96.889191
25	6	528	1026	a	96.659943
25	7	552	1017	Nephew	96.676727
25	8	717	1019	3150	95.611961
26	0	205	1046		-1.0
26	1	205	1046	Seniors	95.904137
26	2	366	1052	3152	94.13942
27	0	210	1082		-1.0
27	1	210	1082	Refugio's	87.32222
27	2	330	1083	Hair	96.763367
27	3	450	1085	3152	89.091751
28	0	180	1161		-1.0
28	1	180	1161	AMY	96.89183
28	2	249	1161	TAN	93.262222
28	3	315	1161	(b.	77.99054
28	4	359	1162	1952)	94.532623
28	5	1074	1163	3154	96.51136
29	0	208	1193		-1.0
29	1	208	1194	The	96.705322
29	2	263	1194	Joy	96.14138
29	3	312	1193	Luck	96.113693
29	4	380	1194	Club	96.94883
29	5	505	1196	3155	93.759232
30	0	237	1227		-1.0
30	1	237	1227	Two	95.947235
30	2	297	1227	Kinds	95.587997
30	3	432	1229	3155	90.606903
31	0	181	1308		-1.0
31	1	181	1308	SANDRA	96.399887
31	2	306	1308	CISNEROS	93.301445
31	3	464	1308	(b.	36.747375
31	4	509	1310	1954)	96.44059
31	5	1074	1310	3163	95.532028
32	0	209	1340		-1.0
32	1	209	1342	Woman	92.285713
32	2	312	1341	Hollering	91.528778
32	3	434	1340	Creek	35.893578
