line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	162	307		-1.0
0	0	162	307		-1.0
1	0	508	307		-1.0
1	1	508	307	Contents	96.15448
2	0	164	546		-1.0
2	1	164	546	PREFACE	96.223145
2	2	300	546	TO	94.813705
2	3	348	546	THE	96.243744
2	4	416	546	SEVENTH	95.995613
2	5	563	546	EDITION	95.110474
2	6	1092	555	xv	62.706669
3	0	162	588		-1.0
3	1	162	588	ACKNOWLEDGMENTS	92.901428
3	2	1068	590	aviii	0.0
4	0	387	677		-1.0
4	1	387	677	American	95.827827
4	2	548	677	Literature	95.827827
4	3	718	677	1865-1914	57.009476
5	0	163	719		-1.0
5	1	163	719	Introduction	92.483406
5	2	1106	725	1	70.819138
6	0	163	765		-1.0
6	1	163	765	Timeline	95.631981
6	2	1090	767	14	92.793007
7	0	162	834		-1.0
7	1	162	834	WALT	96.562271
7	2	249	834	WHITMAN	96.562271
7	3	405	835	(1819-1892)	56.934669
7	4	1090	836	17	95.603226
8	0	191	867		-1.0
8	1	191	867	Crossing	95.954651
8	2	308	867	Brooklyn	89.010818
8	3	426	867	Ferry	96.902954
8	4	552	869	21	92.561638
9	0	191	900		-1.0
9	1	191	901	Out	93.497269
9	2	247	900	of	96.987617
9	3	279	900	the	96.898254
9	4	326	900	Cradle	96.234718
9	5	418	900	Endlessly	96.020859
9	6	541	900	Rocking	96.794899
9	7	704	902	25	95.213982
10	0	191	933		-1.0
10	1	191	933	Song	96.555466
10	2	260	933	of	95.643753
10	3	294	933	Myself	94.569153
10	4	384	935	(1881)	80.173706
10	5	531	935	30	95.926353
11	0	164	1008		-1.0
11	1	164	1008	EMILY	96.009918
11	2	260	1008	DICKINSON	96.075119
11	3	435	1009	(1830-1886)	80.555229
11	4	1086	1010	74	96.286385
12	0	192	1041		-1.0
12	1	192	1043	39	94.268433
12	2	231	1041	[49]	94.268433
12	3	291	1041	[I	89.265167
12	4	318	1050	never	95.407051
12	5	393	1041	lost	94.54641
12	6	443	1050	as	95.322624
12	7	476	1041	much	95.322624
12	8	554	1041	but	93.254364
12	9	603	1041	owice]	62.488914
12	10	742	1043	78	93.861557
13	0	196	1074		-1.0
13	1	196	1076	112	95.857918
13	2	248	1074	[67]	96.728973
13	3	306	1074	[Success	92.652679
13	4	422	1076	is	96.701469
13	5	447	1074	counted	96.428055
13	6	555	1074	sweetest]	78.962463
13	7	733	1076	79	81.306122
14	0	196	1107		-1.0
14	1	196	1109	124	96.037697
14	2	248	1107	[216]	54.061935
14	3	324	1107	[Safe	96.174492
14	4	393	1110	in	96.2397
14	5	425	1107	their	95.966675
14	6	488	1107	Alabaster	96.209633
14	7	611	1107	Chambers	92.924095
14	8	745	1119	-	90.975967
14	9	764	1107	]	69.310379
14	10	836	1109	79	95.926857
15	0	192	1140		-1.0
15	1	192	1142	202	96.786018
15	2	248	1140	[185]	79.530029
15	3	324	1140	[“Paith”	30.390831
15	4	425	1142	is	96.295166
15	5	452	1149	a	96.587013
15	6	473	1140	fine	95.999489
15	7	527	1140	invention]	76.215065
15	8	716	1143	80	60.983997
16	0	192	1173		-1.0
16	1	192	1175	207	96.592819
16	2	248	1173	[214]	79.193802
16	3	324	1173	[I	35.702446
16	4	350	1179	taste	92.963394
16	5	414	1182	a	94.963005
16	6	437	1173	liquor	94.808487
16	7	518	1182	never	96.92955
16	8	591	1173	brewed	93.290314
16	9	688	1185	-	91.334534
16	10	707	1173	}	33.440636
16	11	778	1176	80	87.284592
17	0	192	1206		-1.0
17	1	192	1208	225	96.548233
17	2	248	1206	[199]	88.970764
17	3	324	1206	[I'm	92.648483
17	4	378	1206	“wife”	50.549744
17	5	461	1218	-	92.156502
17	6	479	1206	I've	95.781281
17	7	527	1206	finished	96.668701
17	8	632	1206	that	93.304306
17	9	690	1218	-	90.84417
17	10	707	1206	]	66.231331
17	11	780	1209	80	90.32328
18	0	192	1239		-1.0
18	1	192	1241	236	96.721588
18	2	248	1239	[324]	87.774971
18	3	324	1239	[Some	96.735878
18	4	408	1239	keep	96.515289
18	5	473	1239	the	96.237556
18	6	520	1239	Sabbath	96.080093
18	7	627	1242	going	95.709328
18	8	702	1245	to	95.709328
18	9	734	1239	Church	93.121376
18	10	837	1251	-	90.331551
18	11	854	1239	}	69.520523
18	12	927	1241	81	62.55888
19	0	192	1272		-1.0
19	1	192	1274	269	96.797806
19	2	248	1272	[249]	67.758759
19	3	324	1272	[Wild	95.993156
19	4	398	1272	Nights	92.983551
19	5	487	1284	-	92.771729
19	6	503	1272	Wild	93.292641
19	7	570	1272	Nights!]	91.050514
19	8	732	1274	82	80.80706
20	0	192	1305		-1.0
20	1	192	1307	320	96.840996
20	2	248	1305	[258]	67.835854
20	3	324	1305	[There's	78.565018
20	4	428	1314	a	94.951935
20	5	448	1308	certain	96.086624
20	6	542	1305	Slant	96.85434
20	7	613	1305	of	96.374222
20	8	647	1305	light]	91.991417
20	9	774	1307	82	76.641846
21	0	192	1338		-1.0
21	1	192	1340	339	96.389008
21	2	248	1338	[241]	79.476036
21	3	324	1338	[Llike	82.498314
21	4	401	1347	a	96.554474
21	5	423	1338	look	96.326141
21	6	482	1338	of	96.999374
21	7	510	1338	Agony]	95.140839
21	8	661	1340	$2	62.95755
22	0	192	1371		-1.0
22	1	192	1373	340	96.416122
22	2	248	1371	[280]	62.027912
22	3	324	1371	[I	56.223946
22	4	350	1371	felt	90.521996
22	5	398	1380	a	94.632423
22	6	420	1371	Funeral,	96.244263
22	7	530	1374	in	96.593666
22	8	563	1380	my	96.496391
22	9	608	1371	Brain]	93.893822
22	10	747	1373	84	65.48851
23	0	192	1404		-1.0
23	1	192	1406	359	96.719757
23	2	248	1404	[328]	85.299622
23	3	324	1404	[A	95.441574
23	4	359	1404	Bird	95.441574
23	5	417	1413	came	95.899376
23	6	489	1404	down	96.354614
23	7	564	1404	the	96.763191
23	8	611	1404	Walk	93.306244
23	9	681	1416	-	92.721786
23	10	700	1404	|	62.495171
23	11	771	1406	84	69.065948
