line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	162	94		-1.0
0	0	162	94		-1.0
1	0	890	94		-1.0
1	1	890	96	Contents	14.187881
1	2	1050	94	/	86.768501
1	3	1080	96	xix	94.796684
2	0	162	168		-1.0
2	1	162	168	CATHY	96.024261
2	2	265	168	SONG	93.278984
2	3	356	168	(b.	88.355309
2	4	402	170	1955)	96.314026
2	5	1056	170	3190	95.651123
3	0	190	201		-1.0
3	1	190	201	The	96.011215
3	2	246	201	White	96.049614
3	3	332	201	Porch	96.56871
3	4	466	203	3191	95.848343
4	0	192	234		-1.0
4	1	192	234	Beauty	96.057747
4	2	284	234	and	95.676163
4	3	337	234	Sadness	96.111641
4	4	501	236	3193	96.064308
5	0	192	267		-1.0
5	1	192	268	Lost	96.970207
5	2	253	267	Sister	97.003639
5	3	387	269	3194	94.610809
6	0	192	301		-1.0
6	1	192	301	Heaven	96.08876
6	2	349	302	3196	95.907867
7	0	164	375		-1.0
7	1	164	375	LI-YOUNG	87.015083
7	2	315	375	LEE	93.294983
7	3	377	375	(b.	92.006615
7	4	422	377	1957)	96.35775
7	5	1056	377	3197	94.016724
8	0	190	408		-1.0
8	1	190	408	The	95.655327
8	2	246	408	Gift	96.47435
8	3	360	410	3198	95.156128
9	0	192	438		-1.0
9	1	192	438	Persimmons	92.115562
9	2	406	443	3199	95.452507
10	0	192	474		-1.0
10	1	192	474	Eating	96.649246
10	2	276	474	Alone	96.123932
10	3	414	476	3201	96.308815
11	0	192	507		-1.0
11	1	192	507	Eating	96.715889
11	2	279	507	Together	96.493088
11	3	451	509	3201	95.829803
12	0	192	536		-1.0
12	1	192	536	Mnemonic	91.971184
12	2	390	542	3202	96.532753
13	0	190	573		-1.0
13	1	190	573	This	96.134239
13	2	254	573	Room	95.324608
13	3	332	573	and	95.324608
13	4	387	573	Everything	96.053017
13	5	527	575	in	95.631081
13	6	559	574	It	95.631081
13	7	642	575	3203	95.853424
14	0	318	644		-1.0
14	1	318	646	WRITING	93.434647
14	2	437	645	INA	87.521973
14	3	492	646	TIME	87.521973
14	4	560	646	OF	96.623962
14	5	600	645	TERROR:	95.257431
14	6	713	645	SEPTEMBER	95.257431
14	7	870	647	11,	92.079903
14	8	907	647	2001	95.244171
14	9	1056	644	3205	96.5028
15	0	191	708		-1.0
15	1	191	708	From	96.148476
15	2	261	708	The	96.148476
15	3	318	708	9/11	95.481796
15	4	380	708	Commission	95.106758
15	5	543	708	Report	96.802925
15	6	690	710	3206	96.745323
16	0	189	779		-1.0
16	1	189	780	JOHN	92.548431
16	2	280	780	UPDIKE:	90.883461
16	3	407	780	[Comment]	89.650139
16	4	555	780	from	95.578331
16	5	621	779	The	95.578331
16	6	675	781	New	96.524498
16	7	736	779	Yorker	96.9002
16	8	876	782	3210	93.924332
17	0	192	849		-1.0
17	1	192	849	KIMIKO	90.896034
17	2	311	849	HAHN:	95.974136
17	3	413	849	Her	96.782288
17	4	467	850	Very	95.818413
17	5	528	849	Eyes:	64.656372
17	6	649	851	3212	96.791687
18	0	192	918		-1.0
18	1	192	918	PATTIANN	92.778961
18	2	344	918	ROGERS:	96.669708
18	3	477	918	Grief	95.341606
18	4	606	920	3213	94.797066
19	0	192	990		-1.0
19	1	192	990	BRENDAN	95.746712
19	2	341	990	GALVIN:	95.746712
19	3	465	990	Fragments	95.650734
19	4	602	992	#1	93.956009
19	5	641	990	and	95.724731
19	6	693	992	#3	74.546265
19	7	789	992	3214	94.79277
20	0	192	1059		-1.0
20	1	192	1059	DAVID	96.372658
20	2	290	1059	RAY:	96.333755
20	3	356	1059	Six	94.755463
20	4	402	1059	Months	94.755463
20	5	501	1059	After	96.03524
