line_num	word_num	left	top	text	conf
32	4	1072	1328	2631	95.477974
33	0	209	1359		-1.0
33	1	209	1360	Autumn	96.303345
33	2	318	1359	Begins	96.550537
33	3	407	1362	in	96.729858
33	4	441	1359	Martins	96.701454
33	5	545	1359	Ferry,	96.460495
33	6	620	1359	Ohio	96.655342
33	7	745	1361	2633	96.259552
34	0	208	1392		-1.0
34	1	208	1392	To	96.714508
34	2	247	1392	the	95.9618
34	3	296	1392	Evening	96.525352
34	4	401	1392	Star:	95.987434
34	5	467	1392	Central	96.078796
34	6	569	1392	Minnesota	96.600105
34	7	763	1394	2633	96.30027
35	0	209	1425		-1.0
35	1	209	1426	A	95.711632
35	2	237	1425	Blessing	95.563919
35	3	401	1427	2633	96.664024
36	0	209	1457		-1.0
36	1	209	1459	A	96.296288
36	2	236	1458	Centenary	96.25824
36	3	371	1458	Ode:	96.946159
36	4	439	1457	Inscribed	96.63884
36	5	560	1464	to	96.63884
36	6	593	1458	Little	94.395706
36	7	666	1458	Crow,	96.326363
36	8	747	1458	Leader	96.326508
36	9	837	1458	of	96.512337
36	10	869	1458	the	96.960815
36	11	917	1458	Sioux	95.937904
37	0	272	1490		-1.0
37	1	272	1490	Rebellion	96.488152
37	2	396	1494	in	96.710602
37	3	429	1491	Minnesota,	96.166824
37	4	578	1493	1862	95.51432
37	5	702	1493	2634	96.694427
38	0	209	1523		-1.0
38	1	209	1524	With	96.89415
38	2	278	1524	the	96.715782
38	3	325	1524	Shell	96.045258
38	4	395	1524	of	96.197906
38	5	433	1519	a	96.197906
38	6	449	1524	Hermit	96.275208
38	7	545	1523	Crab	96.593025
38	8	669	1526	2635	96.512177
39	0	182	1590		-1.0
39	1	182	1590	PHILIP	96.094078
39	2	288	1590	LEVINE	93.275581
39	3	401	1590	(b.	88.852135
39	4	446	1591	1928)	96.448341
39	5	1072	1592	2636	95.396912
40	0	209	1622		-1.0
40	1	209	1623	Animals	95.739296
40	2	314	1625	Are	96.39975
40	3	366	1624	Passing	96.408661
40	4	464	1622	from	96.568703
40	5	530	1623	Our	96.200478
40	6	588	1624	Lives	96.170296
40	7	714	1625	2637	96.68808
41	0	210	1656		-1.0
41	1	210	1656	Detroit	95.377609
41	2	305	1656	Grease	96.062645
41	3	398	1656	Shop	96.062645
41	4	470	1656	Poem	94.919579
41	5	601	1658	2638	96.57428
42	0	209	1689		-1.0
42	1	209	1689	Starlight	96.285629
42	2	379	1691	2639	96.410416
43	0	210	1722		-1.0
43	1	210	1722	Fear	95.205513
43	2	270	1722	and	95.205513
43	3	324	1722	Fame	96.505295
43	4	454	1724	2639	96.743073
44	0	208	1755		-1.0
44	1	208	1755	The	96.808937
44	2	265	1755	Simple	96.03653
44	3	357	1755	Truth	96.379967
44	4	490	1757	2640	96.772644
